mode,contractAnchorDate,marketGroup,area,commodity,pricing,product,maturityType,delivery,requestedTradeDate,windowStartDate,windowEndDate,tradeDate,status,settlementPrice,volume,grossOpenInterest,shortCode,maturity,assumedCode,httpStatus,errorMessage
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-05,ok,33.646,3583489,242937,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-06,ok,35.684,3844282,245498,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-09,ok,33.466,3629555,247968,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-10,ok,31.829,3897778,250413,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-11,ok,32.122,4322031,254413,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-12,ok,33.011,4417135,258184,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-13,ok,32.485,4848075,262971,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-16,ok,30.878,4591740,265989,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-17,ok,29.805,4146683,269680,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-18,ok,31.489,3552283,272728,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-19,ok,33.542,3142890,275273,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-20,ok,31.99,2943766,277704,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-23,ok,31.801,4462458,281287,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-24,ok,30.924,6489362,287218,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-25,ok,31.019,5808031,293448,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-26,ok,32.08,3497301,297254,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-02-27,ok,32.08,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-02,ok,,,,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-03,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-04,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-05,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-06,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-09,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-10,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-11,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-12,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-13,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-16,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-17,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-18,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-19,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Mar-26,,2026-02-05,2026-03-20,2026-03-20,ok,,,297196,G3BM,202603,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-05,ok,31.355,524160,10893,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-06,ok,32.834,523440,11249,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-09,ok,31.719,373680,11606,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-10,ok,30.377,478800,11945,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-11,ok,30.451,419040,12228,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-12,ok,31.224,408960,12299,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-13,ok,31.032,576000,12759,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-16,ok,29.885,638640,13444,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-17,ok,29.037,619920,13956,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-18,ok,30.596,819360,14612,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-19,ok,32.925,1049040,15270,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-20,ok,31.476,696960,15583,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-23,ok,31.447,867600,16046,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-24,ok,30.581,1029600,16650,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-25,ok,30.941,1041120,17369,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-26,ok,32.123,2286000,18698,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-02-27,ok,31.988,2693520,20088,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-02,ok,44.48,6107760,24451,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-03,ok,54.303,7643520,30415,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-04,ok,48.72,6144480,35728,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-05,ok,50.51,3872880,38767,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-06,ok,53.323,4451760,42994,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-09,ok,56.186,3169440,45322,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-10,ok,47.356,3666240,48069,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-11,ok,49.889,3024000,50763,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-12,ok,50.842,2775600,53124,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-13,ok,50.302,4247280,56596,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-16,ok,51.044,3307680,59566,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-17,ok,51.539,2502000,61735,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-18,ok,54.693,3625200,64605,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-19,ok,61.876,4181760,67422,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Apr-26,,2026-02-05,2026-03-20,2026-03-20,ok,59.565,2577600,69084,G3BM,202604,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-05,ok,30.2,23808,1256,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-06,ok,31.345,12648,1256,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-09,ok,30.727,5952,1259,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-10,ok,29.729,288672,1640,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-11,ok,29.766,17112,1657,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-12,ok,30.336,58032,1723,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-13,ok,30.193,8928,1734,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-16,ok,29.271,15624,1745,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-17,ok,28.57,55800,1799,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-18,ok,29.969,37944,1831,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-19,ok,32.043,74400,1878,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-20,ok,30.845,177072,2025,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-23,ok,30.97,194184,2226,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-24,ok,30.27,237336,2338,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-25,ok,30.593,206832,2347,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-26,ok,31.552,607848,2509,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-02-27,ok,31.548,750696,2498,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-02,ok,43.245,2261760,3325,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-03,ok,52.74,1488744,4173,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-04,ok,46.929,848160,4900,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-05,ok,48.587,398784,5037,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-06,ok,52.227,1135344,6144,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-09,ok,55.32,631656,6641,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-10,ok,46.72,874200,7510,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-11,ok,49.138,238080,7638,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-12,ok,50.361,415896,7972,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-13,ok,49.852,737304,8766,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-16,ok,50.798,684480,9330,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-17,ok,51.281,488064,9667,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-18,ok,54.39,770784,10266,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-19,ok,61.776,1064664,11034,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month May-26,,2026-02-05,2026-03-20,2026-03-20,ok,59.896,685968,11435,G3BM,202605,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-05,ok,30.255,4320,1448,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-06,ok,30.796,7920,1457,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-09,ok,30.475,4320,1463,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-10,ok,29.436,,1463,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-11,ok,29.788,2160,1465,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-12,ok,30.042,18720,1489,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-13,ok,29.752,173520,1730,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-16,ok,28.887,18000,1751,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-17,ok,28.421,28800,1788,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-18,ok,29.427,10080,1797,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-19,ok,31.634,19440,1823,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-20,ok,30.484,40320,1843,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-23,ok,30.566,130320,2024,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-24,ok,30.099,44640,2085,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-25,ok,30.417,38160,2138,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-26,ok,31.127,9360,2149,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-02-27,ok,31.29,10080,2157,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-02,ok,42.07,201600,2326,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-03,ok,51.232,395280,2610,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-04,ok,45.117,397440,3117,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-05,ok,46.764,353520,3376,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-06,ok,51.158,470160,3886,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-09,ok,54.405,124560,3959,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-10,ok,46.101,257760,4245,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-11,ok,48.562,728640,5172,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-12,ok,49.793,241200,5429,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-13,ok,49.615,61200,5499,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-16,ok,50.3,143280,5672,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-17,ok,50.902,878400,6722,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-18,ok,53.863,45360,6760,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-19,ok,61.722,1674720,9039,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jun-26,,2026-02-05,2026-03-20,2026-03-20,ok,59.82,1869840,11581,G3BM,202606,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-05,ok,30.1,2232,736,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-06,ok,31.095,,736,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-09,ok,30.375,2232,738,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-10,ok,29.538,744,739,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-11,ok,29.473,,739,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-12,ok,30.04,744,739,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-13,ok,29.656,1488,741,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-16,ok,29,5208,745,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-17,ok,27.978,,744,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-18,ok,29.45,744,745,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-19,ok,31.608,5208,752,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-20,ok,30.467,744,753,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-23,ok,30.521,,753,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-24,ok,29.915,,753,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-25,ok,30.343,2232,754,G3BM,202607,False,200,
range,2026-03-20,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Jul-26,,2026-02-05,2026-03-20,2026-02-26,ok,30.998,1488,756,G3BM,202607,False,200,
