mode,contractAnchorDate,marketGroup,area,commodity,pricing,product,maturityType,delivery,requestedTradeDate,windowStartDate,windowEndDate,tradeDate,status,settlementPrice,volume,grossOpenInterest,shortCode,maturity,assumedCode,httpStatus,errorMessage
range,2026-03-20,POWER,FI,POWER,F,Base,Quarter,Q3-27,,2026-03-16,2026-03-20,2026-03-17,ok,35.88,,0,FNBQ,202707,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Quarter,Q3-27,,2026-03-16,2026-03-20,2026-03-16,ok,36.75,,0,FNBQ,202707,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-20,ok,47.87,,0,FNBQ,202710,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-19,ok,47.08,,0,FNBQ,202710,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-18,ok,46.7,,0,FNBQ,202710,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-17,ok,46.98,,0,FNBQ,202710,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-16,ok,48.01,,0,FNBQ,202710,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-27,,2026-03-16,2026-03-20,2026-03-20,ok,46.54,,2,FNBY,202701,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-27,,2026-03-16,2026-03-20,2026-03-19,ok,46.14,,2,FNBY,202701,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-27,,2026-03-16,2026-03-20,2026-03-18,ok,45.2,,2,FNBY,202701,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-27,,2026-03-16,2026-03-20,2026-03-17,ok,44.76,,2,FNBY,202701,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-27,,2026-03-16,2026-03-20,2026-03-16,ok,45.54,,2,FNBY,202701,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-28,,2026-03-16,2026-03-20,2026-03-20,ok,43.21,,0,FNBY,202801,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-28,,2026-03-16,2026-03-20,2026-03-19,ok,42.98,,0,FNBY,202801,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-28,,2026-03-16,2026-03-20,2026-03-18,ok,42.48,,0,FNBY,202801,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-28,,2026-03-16,2026-03-20,2026-03-17,ok,42.42,,0,FNBY,202801,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-28,,2026-03-16,2026-03-20,2026-03-16,ok,42.63,,0,FNBY,202801,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-29,,2026-03-16,2026-03-20,2026-03-20,ok,43.17,,0,FNBY,202901,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-29,,2026-03-16,2026-03-20,2026-03-19,ok,42.36,,0,FNBY,202901,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-29,,2026-03-16,2026-03-20,2026-03-18,ok,41.96,,0,FNBY,202901,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-29,,2026-03-16,2026-03-20,2026-03-17,ok,42.1,,0,FNBY,202901,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-29,,2026-03-16,2026-03-20,2026-03-16,ok,42.31,,0,FNBY,202901,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-30,,2026-03-16,2026-03-20,2026-03-20,ok,44.41,,0,FNBY,203001,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-30,,2026-03-16,2026-03-20,2026-03-19,ok,43.5,,0,FNBY,203001,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-30,,2026-03-16,2026-03-20,2026-03-18,ok,44.08,,0,FNBY,203001,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-30,,2026-03-16,2026-03-20,2026-03-17,ok,44.84,,0,FNBY,203001,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-30,,2026-03-16,2026-03-20,2026-03-16,ok,45.05,,0,FNBY,203001,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-31,,2026-03-16,2026-03-20,2026-03-20,ok,45.27,,0,FNBY,203101,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-31,,2026-03-16,2026-03-20,2026-03-19,ok,44.99,,0,FNBY,203101,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-31,,2026-03-16,2026-03-20,2026-03-18,ok,45.57,,0,FNBY,203101,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-31,,2026-03-16,2026-03-20,2026-03-17,ok,45.76,,0,FNBY,203101,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-31,,2026-03-16,2026-03-20,2026-03-16,ok,45.97,,0,FNBY,203101,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-32,,2026-03-16,2026-03-20,2026-03-20,ok,44.89,,0,FNBY,203201,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-32,,2026-03-16,2026-03-20,2026-03-19,ok,44.83,,0,FNBY,203201,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-32,,2026-03-16,2026-03-20,2026-03-18,ok,45.95,,0,FNBY,203201,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-32,,2026-03-16,2026-03-20,2026-03-17,ok,46.14,,0,FNBY,203201,False,200,
range,2026-03-20,POWER,FI,POWER,F,Base,Year,Cal-32,,2026-03-16,2026-03-20,2026-03-16,ok,46.35,,0,FNBY,203201,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Mar-26,,2026-03-16,2026-03-20,2026-03-20,ok,31.01,,2,1SBM,202603,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Mar-26,,2026-03-16,2026-03-20,2026-03-19,ok,32.33,,2,1SBM,202603,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Mar-26,,2026-03-16,2026-03-20,2026-03-18,ok,33.32,,2,1SBM,202603,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Mar-26,,2026-03-16,2026-03-20,2026-03-17,ok,34.56,,2,1SBM,202603,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Mar-26,,2026-03-16,2026-03-20,2026-03-16,ok,36.04,,2,1SBM,202603,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Apr-26,,2026-03-16,2026-03-20,2026-03-20,ok,32.77,,2,1SBM,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Apr-26,,2026-03-16,2026-03-20,2026-03-19,ok,33.71,,2,1SBM,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Apr-26,,2026-03-16,2026-03-20,2026-03-18,ok,35.8,,2,1SBM,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Apr-26,,2026-03-16,2026-03-20,2026-03-17,ok,34.63,,2,1SBM,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Apr-26,,2026-03-16,2026-03-20,2026-03-16,ok,38.78,,2,1SBM,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,May-26,,2026-03-16,2026-03-20,2026-03-20,ok,34.92,,1,1SBM,202605,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,May-26,,2026-03-16,2026-03-20,2026-03-19,ok,34.85,,1,1SBM,202605,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,May-26,,2026-03-16,2026-03-20,2026-03-18,ok,36.57,,1,1SBM,202605,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,May-26,,2026-03-16,2026-03-20,2026-03-17,ok,34.64,,1,1SBM,202605,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,May-26,,2026-03-16,2026-03-20,2026-03-16,ok,36.94,,1,1SBM,202605,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jun-26,,2026-03-16,2026-03-20,2026-03-20,ok,29.06,,1,1SBM,202606,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jun-26,,2026-03-16,2026-03-20,2026-03-19,ok,29.68,,1,1SBM,202606,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jun-26,,2026-03-16,2026-03-20,2026-03-18,ok,28.7,,1,1SBM,202606,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jun-26,,2026-03-16,2026-03-20,2026-03-17,ok,31.26,,1,1SBM,202606,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jun-26,,2026-03-16,2026-03-20,2026-03-16,ok,32.73,,1,1SBM,202606,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jul-26,,2026-03-16,2026-03-20,2026-03-20,ok,35.92,,0,1SBM,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jul-26,,2026-03-16,2026-03-20,2026-03-19,ok,36.44,,0,1SBM,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jul-26,,2026-03-16,2026-03-20,2026-03-18,ok,35.52,,0,1SBM,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jul-26,,2026-03-16,2026-03-20,2026-03-17,ok,35.71,,0,1SBM,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Jul-26,,2026-03-16,2026-03-20,2026-03-16,ok,36.31,,0,1SBM,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Aug-26,,2026-03-16,2026-03-20,2026-03-20,ok,40.09,,0,1SBM,202608,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Aug-26,,2026-03-16,2026-03-20,2026-03-19,ok,40.19,,0,1SBM,202608,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Aug-26,,2026-03-16,2026-03-20,2026-03-18,ok,40.05,,0,1SBM,202608,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Aug-26,,2026-03-16,2026-03-20,2026-03-17,ok,39.33,,0,1SBM,202608,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Aug-26,,2026-03-16,2026-03-20,2026-03-16,ok,39.99,,0,1SBM,202608,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Sep-26,,2026-03-16,2026-03-20,2026-03-20,ok,29.7,,0,1SBM,202609,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Sep-26,,2026-03-16,2026-03-20,2026-03-19,ok,30.21,,0,1SBM,202609,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Sep-26,,2026-03-16,2026-03-20,2026-03-18,ok,30.09,,0,1SBM,202609,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Sep-26,,2026-03-16,2026-03-20,2026-03-17,ok,30,,0,1SBM,202609,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Month,Sep-26,,2026-03-16,2026-03-20,2026-03-16,ok,30.54,,0,1SBM,202609,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-26,,2026-03-16,2026-03-20,2026-03-20,ok,32.28,,1,1SBQ,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-26,,2026-03-16,2026-03-20,2026-03-19,ok,32.77,,1,1SBQ,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-26,,2026-03-16,2026-03-20,2026-03-18,ok,33.72,,1,1SBQ,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-26,,2026-03-16,2026-03-20,2026-03-17,ok,33.52,,1,1SBQ,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-26,,2026-03-16,2026-03-20,2026-03-16,ok,36.16,,1,1SBQ,202604,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-26,,2026-03-16,2026-03-20,2026-03-20,ok,35.3,,1,1SBQ,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-26,,2026-03-16,2026-03-20,2026-03-19,ok,35.67,,1,1SBQ,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-26,,2026-03-16,2026-03-20,2026-03-18,ok,35.28,,1,1SBQ,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-26,,2026-03-16,2026-03-20,2026-03-17,ok,35.07,,1,1SBQ,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-26,,2026-03-16,2026-03-20,2026-03-16,ok,35.67,,1,1SBQ,202607,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-26,,2026-03-16,2026-03-20,2026-03-20,ok,44.93,,2,1SBQ,202610,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-26,,2026-03-16,2026-03-20,2026-03-19,ok,44.77,2209,2,1SBQ,202610,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-26,,2026-03-16,2026-03-20,2026-03-18,ok,44.02,,1,1SBQ,202610,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-26,,2026-03-16,2026-03-20,2026-03-17,ok,41.61,,1,1SBQ,202610,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-26,,2026-03-16,2026-03-20,2026-03-16,ok,42.07,,1,1SBQ,202610,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q1-27,,2026-03-16,2026-03-20,2026-03-20,ok,46.24,,0,1SBQ,202701,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q1-27,,2026-03-16,2026-03-20,2026-03-19,ok,47.12,,0,1SBQ,202701,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q1-27,,2026-03-16,2026-03-20,2026-03-18,ok,44.63,,0,1SBQ,202701,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q1-27,,2026-03-16,2026-03-20,2026-03-17,ok,43.59,,0,1SBQ,202701,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q1-27,,2026-03-16,2026-03-20,2026-03-16,ok,43.41,,0,1SBQ,202701,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-27,,2026-03-16,2026-03-20,2026-03-20,ok,26.77,,0,1SBQ,202704,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-27,,2026-03-16,2026-03-20,2026-03-19,ok,26.31,,0,1SBQ,202704,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-27,,2026-03-16,2026-03-20,2026-03-18,ok,26.61,,0,1SBQ,202704,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-27,,2026-03-16,2026-03-20,2026-03-17,ok,26.36,,0,1SBQ,202704,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q2-27,,2026-03-16,2026-03-20,2026-03-16,ok,26.53,,0,1SBQ,202704,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-27,,2026-03-16,2026-03-20,2026-03-20,ok,22.58,,0,1SBQ,202707,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-27,,2026-03-16,2026-03-20,2026-03-19,ok,22.71,,0,1SBQ,202707,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-27,,2026-03-16,2026-03-20,2026-03-18,ok,22.12,,0,1SBQ,202707,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-27,,2026-03-16,2026-03-20,2026-03-17,ok,21.95,,0,1SBQ,202707,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q3-27,,2026-03-16,2026-03-20,2026-03-16,ok,22.02,,0,1SBQ,202707,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-20,ok,34.38,,0,1SBQ,202710,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-19,ok,34.19,,0,1SBQ,202710,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-18,ok,33.95,,0,1SBQ,202710,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-17,ok,34.3,,0,1SBQ,202710,False,200,
range,2026-03-20,POWER,SE1,POWER,F,Base,Quarter,Q4-27,,2026-03-16,2026-03-20,2026-03-16,ok,34.61,,0,1SBQ,202710,False,200,
