mode,contractAnchorDate,marketGroup,area,commodity,pricing,product,maturityType,delivery,requestedTradeDate,windowStartDate,windowEndDate,tradeDate,status,settlementPrice,volume,grossOpenInterest,shortCode,maturity,assumedCode,httpStatus,errorMessage
range,2026-03-20,GO_FUTURES,EU,GO,F,Wind,Year,GO Wind Cal-29,,2026-03-16,2026-03-20,2026-03-18,ok,1.22,,401,EGOW,202901,False,200,
range,2026-03-20,GO_FUTURES,EU,GO,F,Wind,Year,GO Wind Cal-29,,2026-03-16,2026-03-20,2026-03-17,ok,1.25,,401,EGOW,202901,False,200,
range,2026-03-20,GO_FUTURES,EU,GO,F,Wind,Year,GO Wind Cal-29,,2026-03-16,2026-03-20,2026-03-16,ok,1.27,25000,401,EGOW,202901,False,200,
range,2026-03-20,GO_FUTURES,EU,GO,F,Wind,Year,GO Wind Cal-30,,2026-03-16,2026-03-20,2026-03-20,ok,1.34,,75,EGOW,203001,False,200,
range,2026-03-20,GO_FUTURES,EU,GO,F,Wind,Year,GO Wind Cal-30,,2026-03-16,2026-03-20,2026-03-19,ok,1.31,,75,EGOW,203001,False,200,
range,2026-03-20,GO_FUTURES,EU,GO,F,Wind,Year,GO Wind Cal-30,,2026-03-16,2026-03-20,2026-03-18,ok,1.26,,75,EGOW,203001,False,200,
range,2026-03-20,GO_FUTURES,EU,GO,F,Wind,Year,GO Wind Cal-30,,2026-03-16,2026-03-20,2026-03-17,ok,1.29,,75,EGOW,203001,False,200,
range,2026-03-20,GO_FUTURES,EU,GO,F,Wind,Year,GO Wind Cal-30,,2026-03-16,2026-03-20,2026-03-16,ok,1.3,,75,EGOW,203001,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-26,,2026-03-16,2026-03-20,2026-03-20,ok,66.33,504000,9949,FEUA,202603,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-26,,2026-03-16,2026-03-20,2026-03-19,ok,62.38,52000,9495,FEUA,202603,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-26,,2026-03-16,2026-03-20,2026-03-18,ok,64.58,2000,9445,FEUA,202603,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-26,,2026-03-16,2026-03-20,2026-03-17,ok,65.38,10000,9445,FEUA,202603,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-26,,2026-03-16,2026-03-20,2026-03-16,ok,67.66,18000,9444,FEUA,202603,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-26,,2026-03-16,2026-03-20,2026-03-20,ok,66.48,,3,FEUA,202604,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-26,,2026-03-16,2026-03-20,2026-03-19,ok,62.52,,3,FEUA,202604,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-26,,2026-03-16,2026-03-20,2026-03-18,ok,64.72,,3,FEUA,202604,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-26,,2026-03-16,2026-03-20,2026-03-17,ok,65.52,,3,FEUA,202604,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-26,,2026-03-16,2026-03-20,2026-03-16,ok,67.8,,3,FEUA,202604,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-26,,2026-03-16,2026-03-20,2026-03-20,ok,66.58,,50,FEUA,202605,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-26,,2026-03-16,2026-03-20,2026-03-19,ok,62.62,,50,FEUA,202605,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-26,,2026-03-16,2026-03-20,2026-03-18,ok,64.83,,50,FEUA,202605,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-26,,2026-03-16,2026-03-20,2026-03-17,ok,65.63,,50,FEUA,202605,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-26,,2026-03-16,2026-03-20,2026-03-16,ok,67.9,,50,FEUA,202605,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-26,,2026-03-16,2026-03-20,2026-03-20,ok,66.79,,508,FEUA,202606,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-26,,2026-03-16,2026-03-20,2026-03-19,ok,62.83,2000,508,FEUA,202606,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-26,,2026-03-16,2026-03-20,2026-03-18,ok,65.05,,506,FEUA,202606,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-26,,2026-03-16,2026-03-20,2026-03-17,ok,65.85,,506,FEUA,202606,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-26,,2026-03-16,2026-03-20,2026-03-16,ok,68.12,,506,FEUA,202606,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-26,,2026-03-16,2026-03-20,2026-03-20,ok,66.95,,2909,FEUA,202607,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-26,,2026-03-16,2026-03-20,2026-03-19,ok,62.98,,2909,FEUA,202607,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-26,,2026-03-16,2026-03-20,2026-03-18,ok,65.21,,2909,FEUA,202607,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-26,,2026-03-16,2026-03-20,2026-03-17,ok,66.01,,2909,FEUA,202607,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-26,,2026-03-16,2026-03-20,2026-03-16,ok,68.27,,2909,FEUA,202607,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-26,,2026-03-16,2026-03-20,2026-03-20,ok,67.09,150000,262,FEUA,202608,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-26,,2026-03-16,2026-03-20,2026-03-19,ok,63.12,10000,122,FEUA,202608,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-26,,2026-03-16,2026-03-20,2026-03-18,ok,65.36,8000,120,FEUA,202608,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-26,,2026-03-16,2026-03-20,2026-03-17,ok,66.16,4000,116,FEUA,202608,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-26,,2026-03-16,2026-03-20,2026-03-16,ok,68.42,,112,FEUA,202608,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-26,,2026-03-16,2026-03-20,2026-03-20,ok,67.29,,1005,FEUA,202609,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-26,,2026-03-16,2026-03-20,2026-03-19,ok,63.32,2000,1005,FEUA,202609,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-26,,2026-03-16,2026-03-20,2026-03-18,ok,65.54,,1003,FEUA,202609,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-26,,2026-03-16,2026-03-20,2026-03-17,ok,66.34,,1003,FEUA,202609,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-26,,2026-03-16,2026-03-20,2026-03-16,ok,68.62,,1003,FEUA,202609,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-26,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202610,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-26,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202610,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-26,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202610,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-26,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202610,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-26,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202610,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-26,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202611,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-26,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202611,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-26,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202611,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-26,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202611,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-26,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202611,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-26,,2026-03-16,2026-03-20,2026-03-20,ok,67.68,1421000,164453,FEUA,202612,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-26,,2026-03-16,2026-03-20,2026-03-19,ok,63.67,1648000,163736,FEUA,202612,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-26,,2026-03-16,2026-03-20,2026-03-18,ok,65.87,7735000,163834,FEUA,202612,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-26,,2026-03-16,2026-03-20,2026-03-17,ok,66.67,2433000,156501,FEUA,202612,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-26,,2026-03-16,2026-03-20,2026-03-16,ok,69.02,10049000,156214,FEUA,202612,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-27,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202701,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-27,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202701,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-27,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202701,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-27,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202701,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-27,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202701,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-27,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202702,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-27,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202702,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-27,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202702,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-27,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202702,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-27,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202702,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-27,,2026-03-16,2026-03-20,2026-03-20,ok,68.29,,0,FEUA,202703,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-27,,2026-03-16,2026-03-20,2026-03-19,ok,64.22,,0,FEUA,202703,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-27,,2026-03-16,2026-03-20,2026-03-18,ok,66.41,,0,FEUA,202703,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-27,,2026-03-16,2026-03-20,2026-03-17,ok,67.2,,0,FEUA,202703,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-27,,2026-03-16,2026-03-20,2026-03-16,ok,69.55,,0,FEUA,202703,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-27,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202704,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-27,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202704,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-27,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202704,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-27,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202704,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Apr-27,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202704,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-27,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202705,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-27,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202705,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-27,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202705,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-27,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202705,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA May-27,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202705,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-27,,2026-03-16,2026-03-20,2026-03-20,ok,69.13,,0,FEUA,202706,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-27,,2026-03-16,2026-03-20,2026-03-19,ok,65.01,,0,FEUA,202706,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-27,,2026-03-16,2026-03-20,2026-03-18,ok,67.2,,0,FEUA,202706,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-27,,2026-03-16,2026-03-20,2026-03-17,ok,67.97,,0,FEUA,202706,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jun-27,,2026-03-16,2026-03-20,2026-03-16,ok,70.34,,0,FEUA,202706,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-27,,2026-03-16,2026-03-20,2026-03-20,ok,69.26,,0,FEUA,202707,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-27,,2026-03-16,2026-03-20,2026-03-19,ok,65.13,,0,FEUA,202707,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-27,,2026-03-16,2026-03-20,2026-03-18,ok,67.32,,0,FEUA,202707,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-27,,2026-03-16,2026-03-20,2026-03-17,ok,68.08,,0,FEUA,202707,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jul-27,,2026-03-16,2026-03-20,2026-03-16,ok,70.45,,0,FEUA,202707,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-27,,2026-03-16,2026-03-20,2026-03-20,ok,69.35,150000,300,FEUA,202708,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-27,,2026-03-16,2026-03-20,2026-03-19,ok,65.2,150000,150,FEUA,202708,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-27,,2026-03-16,2026-03-20,2026-03-18,ok,67.39,,0,FEUA,202708,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-27,,2026-03-16,2026-03-20,2026-03-17,ok,68.15,,0,FEUA,202708,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Aug-27,,2026-03-16,2026-03-20,2026-03-16,ok,70.53,,0,FEUA,202708,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-27,,2026-03-16,2026-03-20,2026-03-20,ok,69.61,,0,FEUA,202709,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-27,,2026-03-16,2026-03-20,2026-03-19,ok,65.44,,0,FEUA,202709,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-27,,2026-03-16,2026-03-20,2026-03-18,ok,67.64,,0,FEUA,202709,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-27,,2026-03-16,2026-03-20,2026-03-17,ok,68.39,,0,FEUA,202709,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Sep-27,,2026-03-16,2026-03-20,2026-03-16,ok,70.77,,0,FEUA,202709,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-27,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202710,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-27,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202710,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-27,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202710,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-27,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202710,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Oct-27,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202710,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-27,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202711,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-27,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202711,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-27,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202711,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-27,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202711,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Nov-27,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202711,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-27,,2026-03-16,2026-03-20,2026-03-20,ok,70.12,301000,12994,FEUA,202712,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-27,,2026-03-16,2026-03-20,2026-03-19,ok,65.92,101000,12750,FEUA,202712,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-27,,2026-03-16,2026-03-20,2026-03-18,ok,68.16,154000,12787,FEUA,202712,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-27,,2026-03-16,2026-03-20,2026-03-17,ok,68.9,255000,12721,FEUA,202712,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Dec-27,,2026-03-16,2026-03-20,2026-03-16,ok,71.31,139000,12561,FEUA,202712,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-28,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202801,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-28,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202801,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-28,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202801,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-28,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202801,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Jan-28,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202801,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-28,,2026-03-16,2026-03-20,2026-03-20,ok,,,,FEUA,202802,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-28,,2026-03-16,2026-03-20,2026-03-19,ok,,,,FEUA,202802,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-28,,2026-03-16,2026-03-20,2026-03-18,ok,,,,FEUA,202802,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-28,,2026-03-16,2026-03-20,2026-03-17,ok,,,,FEUA,202802,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Feb-28,,2026-03-16,2026-03-20,2026-03-16,ok,,,,FEUA,202802,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-28,,2026-03-16,2026-03-20,2026-03-20,ok,70.78,,0,FEUA,202803,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-28,,2026-03-16,2026-03-20,2026-03-19,ok,66.57,,0,FEUA,202803,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-28,,2026-03-16,2026-03-20,2026-03-18,ok,68.83,,0,FEUA,202803,False,200,
range,2026-03-20,EUA_FUTURES,EU,ENVIRONMENTALS,F,EUA,Month,EUA Mar-28,,2026-03-16,2026-03-20,2026-03-17,ok,69.6,,0,FEUA,202803,False,200,
