mode,contractAnchorDate,marketGroup,area,commodity,pricing,product,maturityType,delivery,requestedTradeDate,windowStartDate,windowEndDate,tradeDate,status,settlementPrice,volume,grossOpenInterest,shortCode,maturity,assumedCode,httpStatus,errorMessage
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Aug-26,,2026-03-16,2026-03-22,2026-03-17,ok,50.524,8928,1511,G3BM,202608,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Aug-26,,2026-03-16,2026-03-22,2026-03-16,ok,49.635,2976,1501,G3BM,202608,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Sep-26,,2026-03-16,2026-03-22,2026-03-20,ok,59.869,58320,1316,G3BM,202609,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Sep-26,,2026-03-16,2026-03-22,2026-03-19,ok,61.216,14400,1241,G3BM,202609,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Sep-26,,2026-03-16,2026-03-22,2026-03-18,ok,53.486,5040,1235,G3BM,202609,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Sep-26,,2026-03-16,2026-03-22,2026-03-17,ok,50.813,77040,1228,G3BM,202609,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Month,Gas Month Sep-26,,2026-03-16,2026-03-22,2026-03-16,ok,49.919,5040,1122,G3BM,202609,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-26,,2026-03-16,2026-03-22,2026-03-20,ok,59.762,580944,85783,G3BQ,202604,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-26,,2026-03-16,2026-03-22,2026-03-19,ok,61.791,3385200,85673,G3BQ,202604,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-26,,2026-03-16,2026-03-22,2026-03-18,ok,54.316,1242696,84951,G3BQ,202604,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-26,,2026-03-16,2026-03-22,2026-03-17,ok,51.241,1351896,84540,G3BQ,202604,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-26,,2026-03-16,2026-03-22,2026-03-16,ok,50.715,1102920,84151,G3BQ,202604,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-26,,2026-03-16,2026-03-22,2026-03-20,ok,59.576,2404512,85048,G3BQ,202607,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-26,,2026-03-16,2026-03-22,2026-03-19,ok,60.916,4824480,84340,G3BQ,202607,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-26,,2026-03-16,2026-03-22,2026-03-18,ok,53.224,3228096,83881,G3BQ,202607,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-26,,2026-03-16,2026-03-22,2026-03-17,ok,50.565,1346880,83138,G3BQ,202607,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-26,,2026-03-16,2026-03-22,2026-03-16,ok,49.675,2172672,82732,G3BQ,202607,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-26,,2026-03-16,2026-03-22,2026-03-20,ok,58.97,1345281,103036,G3BQ,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-26,,2026-03-16,2026-03-22,2026-03-19,ok,60.312,2178074,102799,G3BQ,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-26,,2026-03-16,2026-03-22,2026-03-18,ok,52.318,1855560,102129,G3BQ,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-26,,2026-03-16,2026-03-22,2026-03-17,ok,50.019,751060,101540,G3BQ,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-26,,2026-03-16,2026-03-22,2026-03-16,ok,49.043,996259,101406,G3BQ,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q1-27,,2026-03-16,2026-03-22,2026-03-20,ok,57.398,1716405,11817,G3BQ,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q1-27,,2026-03-16,2026-03-22,2026-03-19,ok,58.082,898144,11055,G3BQ,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q1-27,,2026-03-16,2026-03-22,2026-03-18,ok,49.817,716788,10657,G3BQ,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q1-27,,2026-03-16,2026-03-22,2026-03-17,ok,47.824,287147,10361,G3BQ,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q1-27,,2026-03-16,2026-03-22,2026-03-16,ok,46.802,222377,10240,G3BQ,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-27,,2026-03-16,2026-03-22,2026-03-20,ok,42.792,109200,795,G3BQ,202704,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-27,,2026-03-16,2026-03-22,2026-03-19,ok,43.674,113568,748,G3BQ,202704,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-27,,2026-03-16,2026-03-22,2026-03-18,ok,36.848,50232,705,G3BQ,202704,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-27,,2026-03-16,2026-03-22,2026-03-17,ok,36.878,21840,682,G3BQ,202704,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q2-27,,2026-03-16,2026-03-22,2026-03-16,ok,36.316,19656,672,G3BQ,202704,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-27,,2026-03-16,2026-03-22,2026-03-20,ok,42.423,17664,419,G3BQ,202707,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-27,,2026-03-16,2026-03-22,2026-03-19,ok,43.297,37536,411,G3BQ,202707,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-27,,2026-03-16,2026-03-22,2026-03-18,ok,34.815,83904,395,G3BQ,202707,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-27,,2026-03-16,2026-03-22,2026-03-17,ok,34.915,,358,G3BQ,202707,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q3-27,,2026-03-16,2026-03-22,2026-03-16,ok,34.335,,358,G3BQ,202707,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-27,,2026-03-16,2026-03-22,2026-03-20,ok,40.141,216482,6749,G3BQ,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-27,,2026-03-16,2026-03-22,2026-03-19,ok,41.704,79524,6656,G3BQ,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-27,,2026-03-16,2026-03-22,2026-03-18,ok,34.239,8836,6627,G3BQ,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-27,,2026-03-16,2026-03-22,2026-03-17,ok,34.5,35344,6623,G3BQ,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Quarter,Gas Q4-27,,2026-03-16,2026-03-22,2026-03-16,ok,33.655,2209,6610,G3BQ,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-26,,2026-03-16,2026-03-22,2026-03-20,ok,58.193,3088176,34928,G3BS,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-26,,2026-03-16,2026-03-22,2026-03-19,ok,59.21,1358448,34280,G3BS,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-26,,2026-03-16,2026-03-22,2026-03-18,ok,51.082,1812720,34024,G3BS,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-26,,2026-03-16,2026-03-22,2026-03-17,ok,48.934,886704,33898,G3BS,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-26,,2026-03-16,2026-03-22,2026-03-16,ok,47.935,275184,33725,G3BS,202610,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-27,,2026-03-16,2026-03-22,2026-03-20,ok,40.362,790560,11922,G3BS,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-27,,2026-03-16,2026-03-22,2026-03-19,ok,41.039,601704,11744,G3BS,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-27,,2026-03-16,2026-03-22,2026-03-18,ok,33.856,79056,11622,G3BS,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-27,,2026-03-16,2026-03-22,2026-03-17,ok,34.088,26352,11607,G3BS,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-27,,2026-03-16,2026-03-22,2026-03-16,ok,33.505,87840,11601,G3BS,202710,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-28,,2026-03-16,2026-03-22,2026-03-20,ok,27.797,,3326,G3BS,202810,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-28,,2026-03-16,2026-03-22,2026-03-19,ok,27.843,8736,3326,G3BS,202810,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-28,,2026-03-16,2026-03-22,2026-03-18,ok,24.873,34944,3324,G3BS,202810,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-28,,2026-03-16,2026-03-22,2026-03-17,ok,25.43,8736,3316,G3BS,202810,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-28,,2026-03-16,2026-03-22,2026-03-16,ok,25.3,96096,3314,G3BS,202810,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-29,,2026-03-16,2026-03-22,2026-03-20,ok,24.15,13104,33,G3BS,202910,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-29,,2026-03-16,2026-03-22,2026-03-19,ok,24.126,,30,G3BS,202910,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-29,,2026-03-16,2026-03-22,2026-03-18,ok,23.17,,30,G3BS,202910,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-29,,2026-03-16,2026-03-22,2026-03-17,ok,23.558,,30,G3BS,202910,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-29,,2026-03-16,2026-03-22,2026-03-16,ok,23.562,,30,G3BS,202910,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-30,,2026-03-16,2026-03-22,2026-03-20,ok,23.144,,0,G3BS,203010,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-30,,2026-03-16,2026-03-22,2026-03-19,ok,22.935,,0,G3BS,203010,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-30,,2026-03-16,2026-03-22,2026-03-18,ok,22.685,,0,G3BS,203010,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-30,,2026-03-16,2026-03-22,2026-03-17,ok,22.767,,0,G3BS,203010,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-30,,2026-03-16,2026-03-22,2026-03-16,ok,22.629,,0,G3BS,203010,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-31,,2026-03-16,2026-03-22,2026-03-20,ok,,,,G3BS,203110,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-31,,2026-03-16,2026-03-22,2026-03-19,ok,,,,G3BS,203110,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-31,,2026-03-16,2026-03-22,2026-03-18,ok,,,,G3BS,203110,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-31,,2026-03-16,2026-03-22,2026-03-17,ok,,,,G3BS,203110,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Season,Gas Winter-31,,2026-03-16,2026-03-22,2026-03-16,ok,,,,G3BS,203110,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-27,,2026-03-16,2026-03-22,2026-03-20,ok,45.63,1804560,37232,G3BY,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-27,,2026-03-16,2026-03-22,2026-03-19,ok,46.633,5799120,37077,G3BY,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-27,,2026-03-16,2026-03-22,2026-03-18,ok,38.874,1752000,36728,G3BY,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-27,,2026-03-16,2026-03-22,2026-03-17,ok,38.481,1690680,36614,G3BY,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-27,,2026-03-16,2026-03-22,2026-03-16,ok,37.73,595680,36477,G3BY,202701,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-28,,2026-03-16,2026-03-22,2026-03-20,ok,31.448,1537200,14323,G3BY,202801,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-28,,2026-03-16,2026-03-22,2026-03-19,ok,31.334,2626416,14182,G3BY,202801,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-28,,2026-03-16,2026-03-22,2026-03-18,ok,27.002,2116944,13955,G3BY,202801,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-28,,2026-03-16,2026-03-22,2026-03-17,ok,27.329,904752,13741,G3BY,202801,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-28,,2026-03-16,2026-03-22,2026-03-16,ok,27.027,1783152,13658,G3BY,202801,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-29,,2026-03-16,2026-03-22,2026-03-20,ok,24.638,788400,5354,G3BY,202901,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-29,,2026-03-16,2026-03-22,2026-03-19,ok,24.594,876000,5267,G3BY,202901,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-29,,2026-03-16,2026-03-22,2026-03-18,ok,23.059,1278960,5181,G3BY,202901,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-29,,2026-03-16,2026-03-22,2026-03-17,ok,23.519,43800,5039,G3BY,202901,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-29,,2026-03-16,2026-03-22,2026-03-16,ok,23.502,113880,5034,G3BY,202901,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-30,,2026-03-16,2026-03-22,2026-03-20,ok,23.09,8760,1265,G3BY,203001,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-30,,2026-03-16,2026-03-22,2026-03-19,ok,22.45,26280,1264,G3BY,203001,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-30,,2026-03-16,2026-03-22,2026-03-18,ok,22.073,52560,1261,G3BY,203001,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-30,,2026-03-16,2026-03-22,2026-03-17,ok,22.273,,1255,G3BY,203001,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-30,,2026-03-16,2026-03-22,2026-03-16,ok,22.3,26280,1255,G3BY,203001,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-31,,2026-03-16,2026-03-22,2026-03-20,ok,22.669,,59,G3BY,203101,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-31,,2026-03-16,2026-03-22,2026-03-19,ok,22.696,,59,G3BY,203101,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-31,,2026-03-16,2026-03-22,2026-03-18,ok,22.546,,59,G3BY,203101,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-31,,2026-03-16,2026-03-22,2026-03-17,ok,22.573,,59,G3BY,203101,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-31,,2026-03-16,2026-03-22,2026-03-16,ok,22.6,8760,59,G3BY,203101,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-32,,2026-03-16,2026-03-22,2026-03-20,ok,20.175,,0,G3BY,203201,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-32,,2026-03-16,2026-03-22,2026-03-19,ok,20.202,,0,G3BY,203201,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-32,,2026-03-16,2026-03-22,2026-03-18,ok,20.102,,0,G3BY,203201,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-32,,2026-03-16,2026-03-22,2026-03-17,ok,20.129,,0,G3BY,203201,False,200,
range,2026-03-22,GAS_FUTURES,TTF,NATGAS,F,Physical,Year,Gas Cal-32,,2026-03-16,2026-03-22,2026-03-16,ok,20.156,,0,G3BY,203201,False,200,
range,2026-03-22,GAS_SPOT,TTF,NATGAS,S,DA,,TTF Day-Ahead,,2026-03-16,2026-03-22,2026-03-21,ok,,45408,,TTFDA,,False,200,
range,2026-03-22,GAS_SPOT,TTF,NATGAS,S,DA,,TTF Day-Ahead,,2026-03-16,2026-03-22,2026-03-20,ok,58.405,3234696,,TTFDA,,False,200,
range,2026-03-22,GAS_SPOT,TTF,NATGAS,S,DA,,TTF Day-Ahead,,2026-03-16,2026-03-22,2026-03-19,ok,61.393,4003560,,TTFDA,,False,200,
range,2026-03-22,GAS_SPOT,TTF,NATGAS,S,DA,,TTF Day-Ahead,,2026-03-16,2026-03-22,2026-03-18,ok,54.005,4283544,,TTFDA,,False,200,
range,2026-03-22,GAS_SPOT,TTF,NATGAS,S,DA,,TTF Day-Ahead,,2026-03-16,2026-03-22,2026-03-17,ok,51.257,4178184,,TTFDA,,False,200,
range,2026-03-22,GAS_SPOT,TTF,NATGAS,S,DA,,TTF Day-Ahead,,2026-03-16,2026-03-22,2026-03-16,ok,50.953,4060440,,TTFDA,,False,200,
